3.0,-8.82,0.95,-4.98,4.82,4.39,-1.4
3.0,-8.76,0.97,-4.99,4.57,7.8,1.1
3.0,-8.63,0.88,-4.94,4.27,3.23,-4.76
3.0,-8.71,0.87,-4.94,0.24,-5.3,-9.51
3.0,-8.84,0.85,-5.02,-8.48,-8.11,-12.99
3.0,-8.79,0.91,-4.87,-11.95,-4.45,-10.0
3.0,-8.93,0.9,-4.99,-9.51,-2.8,-7.62
3.0,-8.85,0.9,-4.89,-8.48,-1.4,-1.4
3.0,-8.9,0.96,-4.87,-7.5,-3.66,1.52
3.0,-8.88,0.95,-4.9,-5.67,-1.59,3.9
3.0,-8.93,0.96,-4.94,-6.16,4.82,6.59
3.0,-8.82,0.97,-4.9,-2.87,9.15,3.35
3.0,-8.79,0.88,-4.89,-2.99,13.05,-0.91
3.0,-8.85,0.88,-4.94,3.54,7.07,-1.95
3.0,-8.96,0.94,-4.95,3.48,14.57,2.26
3.0,-8.88,1.02,-4.93,6.1,20.91,3.23
3.0,-8.72,0.91,-5.03,1.16,14.76,4.21
3.0,-8.67,0.88,-5.0,-2.93,10.43,-0.37
3.0,-8.75,0.9,-5.04,-10.85,4.02,-3.78
3.0,-8.73,0.98,-5.03,-12.93,-2.01,-7.68
3.0,-8.82,0.98,-5.02,-8.23,0.73,-6.04
3.0,-8.77,0.93,-4.95,-4.27,-4.27,-2.26
3.0,-8.88,0.9,-5.02,-4.02,0.3,3.11
3.0,-8.81,0.98,-5.02,-6.77,7.01,9.45
3.0,-8.83,1.03,-4.93,-7.87,6.28,8.78
9.0,-8.81,1.04,-4.92,-5.18,7.38,6.71
9.0,-8.75,0.99,-4.95,-4.39,7.26,-1.71
9.0,-8.85,1.05,-4.96,-3.78,7.99,-8.9
3.0,-8.87,0.97,-5.0,0.55,10.24,-10.61
3.0,-8.81,0.93,-5.03,2.32,10.91,-10.79
9.0,-8.83,0.93,-5.01,1.34,7.07,-10.73
9.0,-8.74,0.95,-5.06,-2.62,12.44,-5.98
9.0,-8.44,0.94,-4.89,-1.77,4.82,-7.87
9.0,-8.81,0.89,-5.09,3.78,-2.13,-11.16
9.0,-8.77,0.94,-4.95,-1.65,-3.84,-12.8
9.0,-8.83,0.89,-4.89,3.35,-3.96,-6.28
9.0,-8.93,0.9,-5.08,1.95,-5.49,1.04
9.0,-8.93,0.9,-4.95,-1.28,-12.38,4.45
9.0,-8.93,0.91,-4.93,-4.02,-2.2,5.0
9.0,-8.87,0.96,-5.03,-8.72,2.5,5.67
9.0,-8.81,1.0,-4.94,-2.38,9.02,1.4
9.0,-8.75,0.87,-4.91,-0.61,8.17,-3.11
9.0,-8.78,0.93,-4.9,-0.24,2.32,-7.13
9.0,-8.85,0.88,-4.9,3.66,3.29,-3.11
9.0,-8.87,0.86,-4.92,1.4,11.28,-3.11
9.0,-8.85,0.92,-5.06,-1.52,7.99,-0.67
9.0,-8.76,0.83,-4.98,-6.04,3.84,5.98
9.0,-8.67,0.9,-4.97,-5.3,2.01,7.44
9.0,-8.68,0.96,-4.96,-3.66,-4.45,-1.95
9.0,-8.77,0.98,-4.97,-5.0,-4.76,-8.35
9.0,-8.91,0.97,-4.88,-11.28,-2.32,-7.62
3.0,-8.87,0.96,-4.94,-5.3,5.49,-2.44
3.0,-8.82,0.95,-4.87,0.12,7.68,1.22
3.0,-8.84,1.02,-5.01,2.99,6.1,-0.24
3.0,-8.88,0.92,-4.99,3.66,2.07,-1.34
3.0,-8.87,0.94,-4.91,-0.37,4.15,0.67
3.0,-8.82,1.01,-4.94,0.12,5.98,-0.12
3.0,-8.81,0.95,-4.95,-1.59,4.51,-6.4
3.0,-8.81,0.94,-4.97,2.5,6.22,-10.06
3.0,-8.88,0.96,-4.93,3.72,6.52,-8.11
3.0,-8.82,0.91,-4.98,1.77,10.37,-2.32
3.0,-8.76,0.91,-4.93,1.04,9.88,-1.1
3.0,-8.71,0.93,-4.86,-1.28,6.89,-5.85
3.0,-8.72,0.91,-4.96,-1.1,1.22,-10.12
3.0,-8.82,0.86,-4.86,-4.27,-1.83,-6.46
3.0,-8.83,0.92,-4.96,-2.38,-1.95,-0.18
3.0,-8.88,0.91,-4.96,-0.91,0.49,1.46
3.0,-8.86,0.94,-4.93,-0.12,3.05,0.37
3.0,-8.85,0.93,-4.89,-1.95,6.89,-1.95
3.0,-8.81,0.91,-4.9,-2.56,6.59,0.67
3.0,-8.82,0.95,-5.0,-0.55,4.76,2.26
3.0,-8.8,0.97,-5.01,-1.22,6.77,1.52
3.0,-8.78,0.93,-4.99,2.8,12.62,-3.17
3.0,-8.89,0.92,-4.96,3.72,12.38,-0.79
3.0,-8.82,0.85,-5.13,2.62,16.04,-0.61
3.0,-8.72,0.88,-5.06,-1.4,10.49,1.46
3.0,-8.63,0.89,-5.05,-2.44,3.35,-0.73
3.0,-8.75,0.88,-4.97,-3.72,1.1,-5.85
3.0,-8.81,0.9,-4.95,-4.57,0.3,-10.61
3.0,-8.83,0.84,-4.88,-6.95,-3.78,-6.34
3.0,-8.85,0.95,-4.97,-1.95,1.28,1.28
3.0,-8.84,0.89,-4.93,-4.51,2.01,7.87
3.0,-8.87,1.03,-5.04,-0.79,5.06,4.02
3.0,-8.83,0.96,-4.94,-5.79,7.32,3.72
3.0,-8.82,0.99,-4.98,-6.52,2.5,1.77
3.0,-8.88,1.03,-4.92,-3.17,4.45,-0.18
3.0,-8.82,0.97,-4.92,0.06,9.09,-1.65
3.0,-8.83,0.95,-5.02,4.94,7.8,-1.28
3.0,-8.86,0.95,-4.91,1.71,8.17,0.55
3.0,-8.85,0.98,-5.09,-2.07,15.43,1.34
3.0,-8.7,0.96,-4.89,-1.34,11.77,1.83
3.0,-8.67,0.92,-5.08,0.98,4.88,-1.1
3.0,-8.64,0.88,-5.0,1.28,-0.43,-11.28
3.0,-8.81,0.93,-4.99,-4.76,-6.52,-12.87
3.0,-8.89,0.88,-4.93,-7.44,-5.24,-8.96
3.0,-8.84,0.89,-4.93,-8.35,-1.16,-3.96
3.0,-8.83,0.99,-4.95,-6.28,0.37,-2.44
3.0,-8.83,0.98,-4.91,-3.54,1.77,-3.29
3.0,-8.87,0.96,-5.05,-2.56,2.44,-3.9
3.0,-8.89,0.93,-5.05,-3.96,4.7,-0.85
3.0,-8.8,0.96,-4.97,0.18,7.87,-0.3
3.0,-8.76,0.87,-5.01,-1.4,6.95,-4.63
3.0,-8.81,0.85,-4.96,-2.2,6.28,-7.5
3.0,-8.87,0.91,-4.99,-5.3,7.8,-2.68
3.0,-8.87,0.97,-5.0,-3.72,8.17,0.43
3.0,-8.81,0.85,-4.99,-1.77,9.57,1.46
3.0,-8.75,0.94,-5.02,-4.7,7.26,2.01
3.0,-8.75,0.94,-5.04,-4.88,5.18,-1.83
3.0,-8.72,0.88,-4.99,-2.2,-1.77,-8.23
3.0,-8.92,0.81,-5.0,-4.57,-6.71,-6.34
3.0,-8.87,0.92,-5.02,-0.98,2.2,0.43
9.0,-8.91,0.92,-4.99,-0.73,3.6,6.77
6.0,-8.83,0.99,-5.06,-4.33,1.89,7.8
9.0,-8.8,1.0,-4.96,-2.87,3.29,4.57
9.0,-8.83,0.95,-4.99,-5.3,3.6,2.01
9.0,-8.8,0.99,-4.96,-2.99,7.5,-1.46
3.0,-8.78,0.98,-4.99,-0.79,10.24,-2.99
3.0,-8.83,0.92,-5.01,-1.1,8.6,-3.17
3.0,-8.7,0.95,-5.02,-3.48,10.0,-2.13
3.0,-8.7,0.9,-4.99,-2.93,10.37,0.91
3.0,-8.64,0.93,-4.98,-3.66,4.76,-1.77
3.0,-8.72,0.94,-4.99,-2.8,-1.46,-7.68
3.0,-8.88,0.93,-4.99,-7.26,-4.63,-4.09
3.0,-8.93,0.96,-5.01,-2.68,2.01,5.3
3.0,-8.92,0.96,-4.89,-2.68,2.93,14.09
3.0,-8.78,0.96,-4.97,-7.93,4.15,10.37
3.0,-8.73,0.94,-4.99,-17.99,6.52,-3.54
3.0,-8.81,1.15,-4.91,-12.5,6.4,-11.77
3.0,-8.86,1.05,-4.95,0.3,8.17,-9.27
3.0,-8.89,0.96,-4.96,5.91,9.27,-3.78
3.0,-8.83,0.93,-4.97,4.57,13.11,0.67
3.0,-8.74,0.87,-5.11,-2.2,16.59,1.59
3.0,-8.66,0.94,-5.04,-2.32,10.24,-3.17
3.0,-8.76,0.94,-5.01,-0.37,2.13,-6.46
9.0,-8.81,0.93,-5.03,-4.82,0.43,-6.16
9.0,-8.75,1.07,-5.0,-2.01,-0.12,-2.8
9.0,-8.77,1.01,-4.98,5.61,-11.4,-5.85
3.0,-8.86,0.84,-5.07,4.7,-6.16,-10.85
9.0,-8.98,0.77,-5.03,-7.99,5.67,-12.93
9.0,-9.0,0.95,-5.0,-14.33,23.48,-6.59
9.0,-8.7,1.01,-4.89,-4.21,-9.88,-9.63
9.0,-8.96,0.97,-4.98,4.33,8.35,3.84
9.0,-8.67,0.97,-4.88,10.0,12.32,8.96
9.0,-8.81,0.96,-5.01,12.32,3.48,2.44
9.0,-8.75,0.98,-5.06,-3.29,31.16,10.98
9.0,-8.68,1.02,-4.98,-6.1,30.24,2.5
9.0,-8.37,0.97,-5.03,-2.8,24.51,7.32
9.0,-8.77,0.94,-5.23,2.07,-4.88,-5.85
9.0,-8.73,0.77,-5.13,-13.96,10.91,-2.5
9.0,-8.78,1.04,-5.04,-18.11,12.62,5.98
9.0,-8.68,1.03,-4.99,-7.38,-5.67,-1.52
9.0,-8.78,1.1,-5.04,0.43,4.39,11.16
9.0,-8.85,0.97,-5.09,2.38,9.15,0.18
9.0,-8.72,1.18,-5.0,9.88,-29.82,1.59
3.0,-8.79,0.93,-5.1,12.93,5.67,3.54
3.0,-8.76,0.99,-5.11,-0.12,8.41,-4.94
3.0,-8.57,1.04,-5.07,-0.12,9.51,-6.1
3.0,-8.7,0.98,-5.05,5.24,11.83,-0.12
3.0,-8.63,1.05,-4.99,10.12,-7.01,1.22
3.0,-8.64,0.97,-5.04,14.7,-2.44,6.16
3.0,-8.79,0.88,-5.08,1.1,4.88,11.52
3.0,-8.59,0.91,-5.1,-11.4,1.52,7.01
3.0,-8.63,1.12,-4.97,-15.3,1.46,-1.77
3.0,-8.58,1.01,-4.94,-4.33,-6.77,-7.68
3.0,-8.85,0.98,-5.01,-12.68,-15.37,-7.5
3.0,-8.8,0.99,-5.02,-8.48,-9.27,-8.66
3.0,-8.8,1.11,-4.99,-13.78,-5.24,0.85
3.0,-8.7,1.06,-4.93,-5.79,-0.49,4.76
3.0,-8.69,1.07,-4.89,-1.28,-9.15,-4.76
3.0,-8.79,1.02,-4.96,1.34,1.16,1.16
3.0,-8.82,0.92,-5.04,-1.95,8.54,-5.55
3.0,-8.72,0.96,-5.06,-9.94,9.21,-9.02
3.0,-8.93,1.05,-4.96,-9.82,10.24,-8.11
3.0,-8.81,1.06,-5.05,-5.91,8.05,-0.12
3.0,-8.72,1.01,-4.98,3.35,-2.32,3.17
3.0,-9.0,0.94,-5.08,1.28,-7.07,-7.56
3.0,-8.84,0.99,-4.93,-14.51,34.45,9.02
3.0,-8.3,1.06,-4.78,-8.66,-3.35,0.79
3.0,-9.07,1.05,-5.11,-0.18,-5.37,-1.46
3.0,-8.75,0.91,-5.05,-9.7,3.35,-14.88
3.0,-8.79,1.05,-5.02,-13.11,6.1,-10.18
3.0,-8.9,1.11,-4.99,-3.72,12.5,3.96
3.0,-8.28,1.19,-4.84,5.91,-13.23,8.66
3.0,-8.91,0.98,-5.04,19.33,-0.67,-9.09
3.0,-8.96,0.84,-4.98,-1.04,12.44,-15.12
3.0,-8.73,1.03,-4.96,2.38,2.5,-4.7
3.0,-8.87,0.92,-5.1,1.89,3.11,0.73
3.0,-8.58,0.9,-4.94,-11.16,13.29,-1.04
3.0,-8.73,1.06,-4.97,-11.34,17.93,1.22
3.0,-8.56,1.06,-5.02,-6.65,5.43,2.5
3.0,-8.9,1.0,-5.02,7.68,-7.01,0.43
3.0,-8.68,1.0,-5.01,7.8,-6.95,-3.23
3.0,-8.73,0.99,-5.04,6.04,-18.48,-2.87
3.0,-8.89,1.04,-5.03,-3.29,-6.59,-10.79
3.0,-8.74,1.0,-4.95,2.38,-4.51,-12.2
3.0,-9.06,0.88,-5.11,-6.04,0.73,-6.65
3.0,-8.92,0.88,-4.96,-5.73,16.28,6.77
3.0,-8.62,1.04,-4.98,-8.05,1.1,13.41
3.0,-8.94,1.08,-5.02,-0.73,12.8,8.41
3.0,-8.75,1.07,-5.02,-6.52,15.37,4.33
3.0,-8.84,1.09,-4.95,-5.73,11.34,-0.12
3.0,-8.73,1.14,-5.0,-3.72,8.29,-0.98
3.0,-8.75,1.06,-5.06,3.35,1.04,-2.62
3.0,-8.71,0.93,-5.03,1.71,1.46,-0.85
3.0,-8.71,0.95,-5.0,-1.71,-4.57,-2.32
3.0,-8.8,1.05,-4.96,-3.72,-4.51,-5.24
3.0,-8.79,1.0,-5.07,-4.15,-2.68,-9.33
3.0,-8.88,1.07,-4.96,-2.01,-1.95,-10.85
3.0,-8.96,0.99,-4.95,3.29,5.37,0.61
3.0,-8.88,1.04,-4.98,1.52,7.2,8.54
3.0,-8.78,0.97,-5.04,-4.88,7.01,5.98
3.0,-8.73,1.0,-4.98,-8.54,10.18,-2.87
3.0,-8.8,1.15,-5.03,-6.46,5.24,-6.83
3.0,-8.78,1.07,-5.08,-4.63,2.68,-0.18
3.0,-8.77,1.07,-5.01,1.16,0.06,-2.5
3.0,-8.68,1.06,-4.93,1.52,1.71,-6.77
3.0,-8.76,1.02,-5.0,0.91,2.2,-7.07
3.0,-8.71,0.99,-5.02,3.11,-3.29,-13.96
3.0,-8.87,0.96,-4.94,3.72,-1.04,-14.7
3.0,-8.81,0.97,-4.93,-1.04,-0.37,-8.11
3.0,-8.92,0.95,-4.93,2.38,5.43,-3.29
3.0,-8.82,0.88,-5.07,-1.16,4.27,4.63
3.0,-8.73,0.97,-4.97,-3.29,5.18,5.73
3.0,-8.75,0.95,-5.01,-8.17,7.26,0.12
3.0,-8.82,1.03,-4.92,-6.34,9.02,-8.6
3.0,-8.84,1.02,-5.01,-5.67,7.5,-6.4
3.0,-8.81,1.0,-4.91,-0.85,8.11,-3.23
3.0,-8.81,1.0,-5.02,-2.74,5.49,5.67
3.0,-8.73,1.01,-5.0,-5.06,11.16,2.32
3.0,-8.66,1.04,-5.07,-6.95,7.68,-2.68
3.0,-8.69,0.99,-4.92,-1.4,-2.74,-8.84
9.0,-8.8,0.96,-5.01,-0.61,-5.61,-8.66
7.0,-8.86,1.01,-5.05,-1.77,-0.73,-5.49
9.0,-8.81,0.98,-4.96,-0.79,0.79,-3.23
7.0,-8.79,0.97,-4.89,-0.49,1.1,-2.99
9.0,-8.86,0.98,-4.99,-4.39,-0.43,-2.07
9.0,-8.86,1.05,-4.95,-6.16,0.91,0.37
3.0,-8.75,0.97,-4.98,-4.27,5.37,-3.41
3.0,-8.83,1.01,-4.93,-0.98,4.63,-8.29
3.0,-8.79,1.06,-4.84,3.9,3.66,-7.8
3.0,-8.79,0.93,-4.99,7.2,7.8,-3.05
3.0,-8.75,0.95,-5.07,5.0,10.24,-0.85
3.0,-8.68,0.94,-5.03,1.71,8.23,-3.29
3.0,-8.72,0.89,-4.99,0.79,6.04,-5.24
3.0,-8.75,0.93,-5.04,-1.71,2.87,-6.28
3.0,-8.79,0.9,-4.92,-2.62,-0.06,-5.0
3.0,-8.82,0.92,-4.92,-0.85,-3.17,-1.71
3.0,-8.89,1.01,-5.02,-1.77,-0.67,4.63
3.0,-8.93,1.0,-4.98,-1.04,5.79,6.59
3.0,-8.81,1.0,-5.01,-4.09,8.6,10.06
3.0,-8.83,0.99,-4.98,-4.21,12.5,7.68
3.0,-8.7,1.04,-4.97,-3.48,6.77,0.61
9.0,-8.82,1.02,-4.91,2.99,7.62,-4.33
9.0,-8.81,0.96,-4.98,2.56,11.16,-4.57
3.0,-8.81,0.96,-5.07,2.68,12.87,-4.94
9.0,-8.77,0.91,-4.99,1.4,10.79,-1.89
9.0,-8.68,0.96,-5.03,-0.24,6.71,-2.32
9.0,-8.74,0.97,-4.97,-3.41,6.16,-0.98
3.0,-8.82,0.99,-5.05,-6.16,7.56,-0.55
3.0,-8.7,0.94,-5.07,-9.33,2.5,-0.55
3.0,-8.76,1.02,-4.98,-8.05,0.18,1.89
3.0,-8.86,1.01,-4.95,-5.37,3.54,3.72
3.0,-8.82,1.01,-5.02,-3.84,7.01,4.94
3.0,-8.76,1.02,-5.01,-4.45,10.3,5.55
3.0,-8.76,1.05,-5.01,-4.57,10.73,7.2
3.0,-8.71,1.06,-5.01,-0.37,9.27,4.21
3.0,-8.75,1.0,-5.01,0.37,5.85,-5.12
3.0,-8.84,1.09,-5.08,-1.83,6.77,-8.9
3.0,-8.76,1.1,-5.03,-0.73,6.16,-7.07
3.0,-8.77,1.01,-4.99,-1.89,2.68,-5.55
3.0,-8.7,1.06,-5.03,-1.04,2.44,-8.23
3.0,-8.75,0.97,-4.92,1.1,-0.18,-11.77
3.0,-8.82,0.87,-5.03,-2.44,1.34,-10.18
3.0,-8.8,0.96,-4.96,-5.37,3.35,-8.96
3.0,-8.85,1.05,-4.99,-1.95,3.35,-2.62
3.0,-8.85,1.01,-4.99,0.98,5.18,1.04
3.0,-8.82,0.97,-5.01,-1.4,6.46,-3.54
3.0,-8.75,0.94,-4.96,-6.16,3.66,-2.2
3.0,-8.79,0.97,-4.99,-3.41,2.93,-1.46
3.0,-8.82,1.03,-5.06,1.71,7.68,-5.73
3.0,-8.82,0.94,-5.03,5.18,6.28,-7.2
3.0,-8.83,0.94,-5.12,2.87,5.79,-2.5
3.0,-8.71,0.9,-5.1,0.18,7.99,1.16
3.0,-8.8,1.01,-5.12,-2.01,9.7,1.71
3.0,-8.82,0.97,-5.09,-3.48,11.1,-1.04
3.0,-8.68,0.89,-5.07,-4.88,2.68,-4.63
3.0,-8.75,0.95,-5.02,-7.8,-2.32,-8.23
3.0,-8.81,0.97,-5.01,-4.21,-0.24,-2.5
3.0,-8.85,0.99,-5.02,0.61,1.16,1.22
3.0,-8.85,0.99,-4.98,-0.3,4.02,3.96
3.0,-8.75,0.95,-5.0,-5.91,5.55,5.12
3.0,-8.75,0.97,-4.93,-7.74,6.71,2.26
3.0,-8.75,1.03,-4.98,-7.62,7.87,-2.93
3.0,-8.71,1.08,-4.99,-0.18,7.74,-7.01
3.0,-8.71,1.03,-5.05,2.74,6.83,-6.16
3.0,-8.81,0.98,-5.11,2.93,5.43,-4.88
3.0,-8.79,0.97,-5.11,-0.98,8.84,-4.63
3.0,-8.68,0.95,-5.13,-1.89,8.05,-4.09
3.0,-8.65,0.94,-4.98,-0.43,1.4,-6.46
9.0,-8.72,0.92,-5.07,1.89,-6.77,-7.44
9.0,-8.88,0.92,-5.07,-0.73,-4.94,-6.83
9.0,-8.85,0.95,-4.99,-3.78,1.4,-4.02
9.0,-8.84,1.04,-5.04,-5.55,5.49,6.28
9.0,-8.82,0.98,-5.07,-6.89,10.3,7.99
6.0,-8.75,1.06,-5.01,-7.38,3.84,7.07
8.0,-8.77,1.08,-4.99,-7.93,3.96,-2.26
9.0,-8.75,1.04,-5.04,-3.05,7.8,-6.1
9.0,-8.79,0.99,-4.99,-4.21,4.63,-6.1
6.0,-8.84,0.93,-5.03,-4.94,7.56,-2.87
9.0,-8.67,0.97,-4.99,-7.26,10.55,-2.26
9.0,-8.65,1.06,-5.02,-6.71,5.55,-0.49
9.0,-8.74,0.96,-5.03,-2.07,5.55,-2.74
3.0,-8.75,0.94,-5.07,-5.3,0.18,-6.04
3.0,-8.79,1.0,-5.13,-4.21,-4.39,-5.43
3.0,-8.85,0.95,-5.03,-2.26,-1.4,1.83
3.0,-8.84,0.97,-5.1,-3.6,3.29,2.26
3.0,-8.79,0.95,-4.99,-8.05,2.13,-1.16
3.0,-8.77,1.05,-5.0,-11.65,3.23,-1.04
3.0,-8.76,1.1,-5.01,-5.91,4.57,1.71
3.0,-8.79,1.06,-5.03,0.91,6.22,0.12
3.0,-8.74,0.98,-5.06,3.66,5.18,-3.54
3.0,-8.7,1.0,-5.04,0.49,5.18,-7.87
3.0,-8.8,0.95,-5.03,-0.98,4.51,-3.35
3.0,-8.72,0.98,-5.04,-0.12,2.93,-4.27
3.0,-8.78,0.96,-5.05,0.55,2.26,-7.01
3.0,-8.74,0.96,-4.97,0.98,0.55,-5.67
3.0,-8.82,0.99,-5.08,4.45,-0.79,-4.15
3.0,-8.8,0.93,-5.06,5.61,-2.5,-2.62
3.0,-8.84,0.91,-5.07,2.32,-1.34,-0.24
3.0,-8.88,1.01,-5.04,-3.48,4.82,4.27
3.0,-8.81,1.01,-4.98,-3.29,9.27,9.94
3.0,-8.81,1.03,-5.2,-4.33,12.62,11.52
3.0,-8.72,1.08,-4.98,2.44,12.68,1.04
3.0,-8.65,1.01,-5.12,3.78,3.66,-2.8
3.0,-8.74,1.02,-5.04,2.26,-0.73,-2.38
3.0,-8.78,0.96,-5.05,3.84,6.4,-0.85
3.0,-8.73,1.01,-5.06,4.39,3.48,-1.04
3.0,-8.71,1.04,-4.96,11.22,-5.18,-0.43
3.0,-8.82,0.94,-5.04,9.15,-3.66,1.65
3.0,-8.75,0.93,-5.07,1.46,-2.5,4.57
3.0,-8.88,0.99,-5.07,2.2,2.87,4.57
3.0,-8.79,1.02,-5.06,2.38,3.96,4.27
3.0,-8.81,1.0,-5.09,-0.49,3.05,1.04
3.0,-8.79,0.99,-5.05,-3.23,4.63,0.49
3.0,-8.82,1.04,-5.05,-3.11,8.6,2.26
3.0,-8.77,0.96,-4.97,-0.18,12.32,4.02
3.0,-8.67,0.98,-4.99,-1.28,8.23,1.71
3.0,-8.72,1.02,-5.06,-2.93,0.91,3.17
3.0,-8.72,1.04,-5.05,-1.46,-0.12,2.01
3.0,-8.75,1.06,-5.01,0.49,-2.26,-1.4
3.0,-8.75,1.04,-4.98,0.49,-1.46,-4.09
3.0,-8.77,1.0,-5.08,1.52,-1.89,-6.22
3.0,-8.75,1.0,-4.99,-1.77,0.06,-5.24
3.0,-8.85,1.0,-5.04,0.73,2.93,-2.93
3.0,-8.77,0.96,-5.12,-1.04,4.45,-1.46
3.0,-8.77,1.02,-5.04,-0.98,7.56,1.4
3.0,-8.78,1.0,-4.98,0.24,9.39,2.62
3.0,-8.76,0.99,-5.04,-1.28,7.87,5.73
3.0,-8.71,0.95,-5.11,-2.87,4.39,7.07
3.0,-8.69,1.01,-4.98,-2.32,0.06,5.91
3.0,-8.82,1.07,-5.11,-4.7,0.3,3.05
3.0,-8.79,1.1,-5.02,-3.84,4.51,0.55
3.0,-8.8,1.03,-4.97,-0.18,8.6,-0.91
3.0,-8.74,1.02,-5.11,-1.65,7.44,-2.01
3.0,-8.74,1.01,-5.14,-0.61,6.28,-1.34
3.0,-8.78,1.05,-5.06,-0.67,8.54,-0.73
3.0,-8.84,1.03,-5.09,-2.8,12.01,-0.67
3.0,-8.77,1.08,-5.08,-1.77,7.68,-1.77
3.0,-8.74,1.04,-5.06,-2.32,6.95,1.04
3.0,-8.72,1.11,-5.12,-6.71,5.67,2.38
3.0,-8.72,1.14,-5.07,-3.11,9.02,-0.24
3.0,-8.69,1.06,-5.07,-5.06,6.4,-1.1
3.0,-8.78,1.11,-5.04,-1.1,1.34,-6.16
3.0,-8.82,1.08,-5.05,1.22,2.38,-4.09
3.0,-8.79,1.05,-5.12,0.0,6.59,-1.71
3.0,-8.73,1.06,-4.99,4.21,7.5,1.1
3.0,-8.73,1.01,-5.08,3.54,8.35,3.05
3.0,-8.78,1.07,-5.04,3.17,8.23,-0.73
3.0,-8.72,1.05,-5.06,2.26,7.38,-4.15
3.0,-8.77,1.01,-5.12,-3.29,5.12,-6.83
3.0,-8.74,1.0,-4.99,-4.09,5.24,-7.99
3.0,-8.73,1.05,-5.1,-3.41,1.59,-8.11
3.0,-8.76,1.0,-5.13,-2.74,2.93,-6.95
3.0,-8.76,1.0,-5.05,-3.05,2.87,-5.61
3.0,-8.74,1.02,-5.12,-7.13,6.65,-5.61
3.0,-8.72,1.03,-5.09,-4.45,6.46,-4.94
3.0,-8.71,1.07,-5.12,-3.48,3.17,-2.8
3.0,-8.76,1.01,-5.06,-0.98,2.99,-1.77
3.0,-8.76,1.0,-5.06,-1.16,0.98,-1.95
3.0,-8.77,1.01,-5.11,-0.61,0.43,-3.9
3.0,-8.77,1.0,-5.09,-4.39,8.05,-0.67
3.0,-8.7,1.08,-5.09,-1.1,6.83,-3.48
3.0,-8.74,0.96,-5.12,1.46,4.45,-2.74
3.0,-8.72,1.05,-5.14,-2.07,-3.78,-3.54
3.0,-8.8,0.98,-4.99,-3.72,1.52,-5.85
0.0,-8.74,1.06,-5.14,-4.88,3.48,-5.43
0.0,-8.76,1.0,-5.01,-0.85,1.89,-1.89
0.0,-8.75,0.99,-5.03,1.16,3.48,1.65
0.0,-8.73,0.98,-5.0,-1.46,2.68,-1.16
0.0,-8.71,1.11,-5.07,-0.98,3.23,-1.1
0.0,-8.76,1.03,-5.05,-0.43,9.09,-2.56
0.0,-8.71,1.01,-5.0,-3.66,3.41,-4.88
0.0,-8.74,1.03,-5.11,-2.32,-3.05,-5.0
0.0,-8.83,1.0,-5.07,-0.61,1.22,-1.71
0.0,-8.79,1.02,-5.12,1.95,6.1,0.55
0.0,-8.68,0.98,-5.1,-2.68,3.84,-0.3
0.0,-8.74,1.06,-5.08,-3.48,1.22,-0.67
0.0,-8.71,1.01,-4.94,-2.56,2.74,-2.74
0.0,-8.75,1.03,-5.1,-3.17,2.74,-4.82
0.0,-8.75,1.01,-5.11,0.24,4.27,-6.59
0.0,-8.75,1.02,-5.01,0.85,2.26,-6.89
0.0,-8.77,0.97,-5.08,0.24,4.21,-6.34
0.0,-8.73,0.93,-5.19,-0.24,5.67,-4.57
0.0,-8.81,1.01,-5.16,-1.16,6.16,-2.44
0.0,-8.82,0.99,-5.06,-0.37,6.4,-2.5
0.0,-8.7,1.03,-5.02,0.24,6.59,0.43
0.0,-8.73,1.01,-5.04,-2.38,6.77,1.22
0.0,-8.8,1.02,-5.14,-4.27,5.37,-0.61
0.0,-8.8,0.99,-5.1,-2.07,6.59,-2.2
0.0,-8.66,1.0,-5.06,-1.16,5.18,-3.29
0.0,-8.72,0.99,-5.09,-3.35,1.1,-2.01
0.0,-8.78,0.96,-5.1,-1.22,-0.73,-0.49
0.0,-8.78,1.0,-4.95,-4.27,1.89,-1.65
0.0,-8.81,1.09,-4.99,-4.94,8.17,0.73
0.0,-8.74,1.06,-5.08,-1.59,9.02,0.12
0.0,-8.68,0.99,-5.02,2.5,8.29,2.44
9.0,-8.7,0.98,-5.04,0.12,-0.3,0.98
6.0,-8.7,0.99,-5.07,-0.79,0.73,-3.72
9.0,-8.71,0.97,-5.1,-1.04,5.37,-4.7
9.0,-8.78,1.01,-5.05,2.07,4.57,-2.26
9.0,-8.81,0.97,-5.07,3.11,4.15,1.59
9.0,-8.73,0.96,-5.01,6.71,4.15,1.4
9.0,-8.77,1.0,-5.13,-0.12,4.15,4.88
9.0,-8.79,1.03,-5.1,3.78,9.33,1.34
3.0,-8.67,0.98,-5.15,3.23,8.41,0.91
3.0,-8.71,1.08,-5.14,0.12,5.24,-2.99
3.0,-8.8,0.97,-5.05,-4.57,1.34,-4.27
3.0,-8.79,1.05,-5.07,-5.12,6.04,1.59
3.0,-8.7,1.01,-5.09,-0.3,5.49,3.17
3.0,-8.67,1.02,-5.04,0.3,-1.65,1.59
3.0,-8.66,1.02,-5.0,-1.65,-2.56,-1.52
3.0,-8.77,1.02,-5.15,-5.0,-0.91,-2.2
3.0,-8.77,1.1,-4.88,-4.39,4.15,-5.55
