0.0,-9.34,2.69,-2.47,2.5,6.77,-17.07
0.0,-9.26,2.56,-2.47,4.33,3.05,-10.79
0.0,-9.31,2.48,-2.45,1.4,-5.98,-4.27
0.0,-9.39,2.59,-2.46,3.17,-0.73,-0.12
0.0,-9.44,2.58,-2.54,2.2,5.37,0.91
0.0,-9.36,2.62,-2.5,-4.39,3.96,0.49
0.0,-9.25,2.63,-2.54,-4.09,4.7,-1.95
0.0,-9.31,2.6,-2.52,-8.6,7.5,9.51
0.0,-9.21,2.71,-2.45,-3.78,2.07,6.77
0.0,-9.36,2.56,-2.58,-6.71,-1.46,14.7
0.0,-9.26,2.84,-2.45,-5.79,-1.71,7.68
0.0,-9.29,2.78,-2.47,-2.56,-0.79,-1.1
9.0,-9.22,2.71,-2.52,-8.41,-2.93,-2.5
0.0,-9.26,2.64,-2.48,-6.4,-1.1,-6.22
0.0,-9.3,2.61,-2.51,-5.43,-4.63,7.5
0.0,-9.34,2.68,-2.46,-6.28,-1.28,8.05
0.0,-9.28,2.84,-2.47,-3.96,0.61,8.11
0.0,-9.3,2.81,-2.41,0.43,11.16,1.04
0.0,-9.16,2.78,-2.36,4.76,3.66,-5.49
0.0,-9.32,2.72,-2.28,2.5,2.32,-2.13
0.0,-9.35,2.63,-2.49,-6.28,7.5,-4.33
0.0,-9.29,2.73,-2.45,-4.63,2.2,-3.54
0.0,-9.27,2.62,-2.52,3.48,3.54,1.52
9.0,-9.3,2.7,-2.52,-8.72,1.77,-6.65
9.0,-9.34,2.84,-2.43,-12.07,7.87,-9.39
9.0,-9.37,2.78,-2.4,11.1,6.77,2.62
9.0,-9.22,2.71,-2.56,7.2,8.35,-1.34
0.0,-9.3,2.72,-2.48,-3.72,7.38,-4.88
0.0,-9.38,2.8,-2.38,-2.2,10.43,-4.88
0.0,-9.3,2.63,-2.55,-0.55,7.38,-4.76
0.0,-9.26,2.67,-2.45,-3.17,-1.52,-9.33
0.0,-9.43,2.54,-2.52,-3.9,-3.48,8.17
0.0,-9.28,2.66,-2.48,-9.7,2.13,6.95
0.0,-9.25,2.9,-2.35,-3.35,-4.45,3.11
0.0,-9.3,2.7,-2.53,-2.56,0.3,4.88
0.0,-9.21,2.74,-2.46,-9.7,-9.02,-1.59
0.0,-9.44,2.85,-2.34,-12.13,-1.59,-6.89
0.0,-9.33,2.83,-2.28,1.65,15.0,-2.32
0.0,-9.21,2.73,-2.41,21.71,1.65,2.74
0.0,-9.29,2.59,-2.51,13.29,3.35,4.94
0.0,-9.27,2.53,-2.48,-9.57,3.84,7.32
0.0,-9.33,2.76,-2.46,-10.85,1.1,1.46
0.0,-9.34,2.75,-2.4,-4.88,-3.17,3.11
0.0,-9.46,2.71,-2.49,-9.51,1.34,5.18
0.0,-9.33,2.85,-2.38,-6.65,9.33,1.59
0.0,-9.22,2.84,-2.44,1.1,8.17,4.94
0.0,-9.3,2.89,-2.46,6.59,8.17,2.07
0.0,-9.29,2.76,-2.57,7.2,13.29,3.78
0.0,-9.23,2.71,-2.52,-1.28,6.4,5.91
0.0,-9.34,2.83,-2.43,-6.34,1.59,5.55
0.0,-9.23,2.88,-2.5,-0.37,3.96,0.0
0.0,-9.27,2.75,-2.45,-0.37,-0.61,-0.85
0.0,-9.3,2.89,-2.45,0.3,1.71,-5.49
0.0,-9.35,2.7,-2.48,5.18,-2.2,-4.09
0.0,-9.38,2.65,-2.53,-4.39,8.66,-4.15
0.0,-9.22,2.9,-2.44,-4.09,4.7,-1.34
0.0,-9.37,2.79,-2.45,1.52,8.23,3.54
0.0,-9.31,2.81,-2.43,2.74,14.33,2.07
0.0,-9.17,2.82,-2.45,4.7,7.8,-0.18
0.0,-9.25,2.67,-2.56,-0.37,2.01,4.02
0.0,-9.31,2.81,-2.53,-3.84,3.66,1.28
0.0,-9.3,2.75,-2.39,3.84,4.94,-0.24
0.0,-9.18,2.64,-2.52,-1.89,7.26,-2.62
0.0,-9.38,2.81,-2.45,-5.12,0.79,0.24
0.0,-9.36,2.81,-2.51,-3.6,6.52,10.24
0.0,-9.22,2.85,-2.45,-2.8,1.4,7.07
0.0,-9.29,2.8,-2.54,1.22,4.57,7.74
0.0,-9.27,2.86,-2.49,-3.9,7.38,9.7
0.0,-9.19,2.91,-2.52,-8.48,0.06,1.52
0.0,-9.28,2.88,-2.49,-4.63,0.43,1.04
0.0,-9.32,2.82,-2.51,-7.13,5.79,8.78
0.0,-9.24,2.99,-2.46,-1.83,7.99,4.09
0.0,-9.19,2.86,-2.45,-1.34,6.77,-0.06
0.0,-9.36,2.84,-2.43,-1.4,6.65,-2.68
0.0,-9.26,2.8,-2.48,-2.62,9.21,4.88
0.0,-9.2,2.71,-2.5,-4.94,0.67,4.94
0.0,-9.32,2.87,-2.55,-7.38,-1.28,3.96
0.0,-9.23,3.0,-2.49,-6.65,3.41,0.06
0.0,-9.18,2.95,-2.45,4.02,-0.06,-3.48
0.0,-9.34,2.72,-2.5,8.78,-0.3,1.34
0.0,-9.28,2.67,-2.46,-4.21,0.85,-0.49
0.0,-9.26,2.9,-2.5,-12.01,5.0,0.18
0.0,-9.25,2.91,-2.46,-4.09,1.65,-0.43
0.0,-9.25,2.89,-2.54,-3.23,0.06,-0.91
0.0,-9.27,2.87,-2.49,-0.55,2.26,-0.67
0.0,-9.33,2.89,-2.5,-4.82,0.55,3.96
0.0,-9.4,2.96,-2.4,1.71,6.22,1.52
0.0,-9.2,2.86,-2.53,3.29,7.93,6.52
0.0,-9.15,2.9,-2.48,-5.98,2.68,-0.61
0.0,-9.28,2.98,-2.32,3.84,-0.12,-3.78
0.0,-9.27,2.85,-2.58,6.65,2.8,6.4
0.0,-9.25,2.89,-2.46,-0.73,0.3,-2.13
0.0,-9.29,2.79,-2.57,-11.28,2.07,3.84
0.0,-9.26,3.01,-2.43,-16.22,0.0,-7.74
0.0,-9.3,3.0,-2.37,-7.01,0.61,-5.85
0.0,-9.19,2.9,-2.43,-4.21,6.89,1.52
0.0,-9.14,2.93,-2.42,-5.55,-5.85,-7.8
0.0,-9.27,2.8,-2.47,-13.29,-2.68,2.8
9.0,-9.29,2.97,-2.35,-6.46,-5.18,-2.26
9.0,-9.28,2.73,-2.51,-3.66,-10.0,0.12
9.0,-9.22,2.89,-2.31,-10.79,-7.74,1.4
9.0,-9.29,2.93,-2.31,0.91,1.22,-6.16
9.0,-9.26,2.96,-2.28,4.7,7.99,-9.76
0.0,-9.26,2.87,-2.35,10.55,5.18,-11.95
0.0,-9.28,2.72,-2.51,-2.74,4.88,1.22
0.0,-9.19,2.87,-2.39,-7.68,9.7,-0.18
0.0,-9.3,2.84,-2.36,-6.95,5.73,10.24
0.0,-9.22,2.92,-2.45,-8.72,5.73,9.27
0.0,-9.22,2.9,-2.43,-10.61,-0.91,3.35
0.0,-9.26,3.0,-2.4,-8.78,1.95,2.74
0.0,-9.29,3.05,-2.42,1.46,0.49,-6.52
0.0,-9.31,2.86,-2.38,1.52,6.71,6.04
0.0,-9.26,2.87,-2.46,-3.48,4.39,0.06
0.0,-9.17,2.92,-2.5,-11.59,4.33,-3.17
0.0,-9.22,3.09,-2.26,-2.62,1.52,-5.3
0.0,-9.26,2.8,-2.42,1.71,-1.16,4.09
0.0,-9.2,2.91,-2.41,-3.54,-10.3,0.91
0.0,-9.39,2.87,-2.45,-2.62,-6.28,2.2
0.0,-9.12,3.01,-2.33,-13.9,2.32,-1.71
0.0,-9.23,3.02,-2.31,-0.61,-5.91,-6.71
0.0,-9.33,2.84,-2.28,3.6,-3.05,-0.3
0.0,-9.33,2.96,-2.26,-3.6,1.4,-7.56
0.0,-9.4,2.84,-2.38,0.61,14.51,-3.23
0.0,-9.21,2.94,-2.39,3.05,13.72,-2.5
0.0,-9.22,2.82,-2.37,-2.5,11.59,-3.78
0.0,-9.29,2.92,-2.38,-15.37,22.8,-1.59
0.0,-9.22,3.13,-2.35,5.06,8.17,-1.4
0.0,-9.23,2.9,-2.52,10.12,4.45,7.38
0.0,-9.24,2.83,-2.43,-6.4,5.3,5.12
0.0,-9.24,2.92,-2.43,-10.18,2.62,4.21
0.0,-9.23,2.98,-2.47,-9.94,0.0,7.38
0.0,-9.26,3.05,-2.43,-3.48,0.73,6.95
0.0,-9.22,2.99,-2.35,-6.46,3.41,7.68
0.0,-9.19,3.07,-2.34,-3.41,2.93,-0.37
0.0,-9.31,2.85,-2.42,-4.88,1.83,0.67
0.0,-9.19,3.09,-2.37,-7.38,3.72,-1.4
0.0,-9.22,3.12,-2.3,3.78,0.91,4.02
0.0,-9.18,2.79,-2.47,0.85,-2.5,6.46
0.0,-9.25,3.05,-2.31,-6.1,-3.72,-5.24
0.0,-9.48,2.83,-2.44,-9.02,2.62,1.22
0.0,-9.36,2.92,-2.4,-10.24,12.01,-2.26
0.0,-9.22,2.72,-2.48,-22.5,10.37,5.98
0.0,-9.09,3.21,-2.13,-18.05,-2.2,1.52
0.0,-9.33,3.12,-2.25,16.34,-8.48,4.02
0.0,-9.23,2.82,-2.46,8.78,3.17,3.17
9.0,-9.18,3.06,-2.27,3.11,0.06,-8.6
9.0,-9.34,2.93,-2.4,8.78,2.38,-0.55
9.0,-9.34,2.94,-2.38,6.59,6.16,0.0
9.0,-9.32,2.82,-2.42,-7.93,19.02,0.37
0.0,-9.13,3.19,-2.28,-5.67,19.88,-5.06
0.0,-9.25,2.94,-2.43,14.15,5.18,11.95
0.0,-9.2,2.88,-2.46,4.39,4.21,10.37
0.0,-9.28,3.01,-2.47,-7.32,-2.13,7.13
0.0,-9.23,3.07,-2.49,-3.54,-3.41,8.78
0.0,-9.09,3.17,-2.31,-0.55,-3.11,2.44
0.0,-9.26,2.99,-2.41,-8.35,-4.88,-1.04
0.0,-9.19,3.23,-2.28,-6.04,1.22,-21.95
0.0,-9.32,2.94,-2.36,-5.55,4.88,-26.4
0.0,-9.4,2.94,-2.33,-5.61,10.55,-23.23
0.0,-9.14,2.95,-2.3,5.0,13.66,-0.12
0.0,-9.26,2.93,-2.53,2.38,2.99,-10.24
0.0,-9.1,3.03,-2.45,-3.41,3.6,-11.52
0.0,-9.26,2.9,-2.38,6.4,-6.16,5.06
0.0,-9.15,2.89,-2.41,-5.0,-9.02,5.55
0.0,-9.35,2.99,-2.33,-17.93,-6.71,-11.1
0.0,-9.21,3.05,-2.23,5.49,0.85,4.45
0.0,-9.23,2.89,-2.36,7.07,-11.83,4.94
0.0,-9.46,2.93,-2.4,-5.98,10.18,-1.59
0.0,-9.25,3.06,-2.25,1.52,7.44,2.68
0.0,-9.28,2.88,-2.37,12.26,-3.78,11.46
0.0,-9.28,2.87,-2.4,-1.28,1.65,16.34
0.0,-9.08,3.13,-2.35,-3.17,-1.28,7.01
0.0,-9.28,3.04,-2.25,9.63,-13.54,1.28
0.0,-9.45,3.11,-2.15,13.78,-2.32,10.49
0.0,-9.27,3.2,-2.18,25.79,6.95,-8.11
0.0,-9.34,2.99,-2.34,14.51,14.33,-6.83
0.0,-9.29,2.96,-2.39,6.83,19.57,1.59
0.0,-9.17,2.87,-2.43,-3.35,17.32,6.4
0.0,-9.05,3.02,-2.47,-15.55,4.45,7.56
0.0,-9.29,3.09,-2.45,-10.73,0.18,2.56
0.0,-9.15,3.07,-2.33,-5.18,-4.63,3.48
0.0,-9.21,2.98,-2.36,-6.89,-3.9,-0.85
0.0,-9.19,3.04,-2.31,-11.16,3.9,0.06
0.0,-9.29,3.16,-2.18,-6.1,3.72,-6.95
0.0,-9.16,3.08,-2.38,2.32,4.27,9.45
0.0,-9.18,2.96,-2.37,3.35,0.73,0.18
0.0,-9.21,2.9,-2.41,-5.06,0.18,-2.13
9.0,-9.21,2.94,-2.38,-7.74,0.98,-0.06
9.0,-9.15,3.07,-2.34,-6.34,-3.05,-5.49
9.0,-9.22,3.07,-2.26,-3.35,-4.63,4.39
0.0,-9.23,3.02,-2.38,-2.44,-2.56,8.78
0.0,-9.29,3.05,-2.21,-10.61,10.85,15.49
0.0,-9.18,3.3,-2.29,1.22,14.02,2.13
0.0,-9.18,3.01,-2.38,1.89,5.37,10.91
0.0,-9.14,3.1,-2.4,-9.76,3.11,-0.55
0.0,-9.28,3.17,-2.28,-10.3,3.9,-7.93
0.0,-9.25,3.04,-2.35,-7.8,5.79,5.55
0.0,-9.22,3.04,-2.38,-6.1,5.79,7.38
0.0,-9.08,3.04,-2.45,-14.45,-0.49,4.33
0.0,-9.23,3.18,-2.24,-20.91,3.23,2.44
0.0,-9.25,3.25,-2.3,-10.55,6.16,0.67
0.0,-9.11,3.14,-2.39,6.16,2.62,1.46
0.0,-9.12,3.08,-2.29,0.06,-6.89,-1.77
0.0,-9.3,3.01,-2.24,-7.44,-2.74,-3.48
0.0,-9.21,3.09,-2.29,-7.56,3.41,-0.55
0.0,-9.16,3.04,-2.26,-5.12,3.35,-1.95
0.0,-9.28,3.11,-2.29,-13.05,-1.16,4.09
0.0,-9.24,3.18,-2.14,-8.23,6.28,4.45
0.0,-9.28,3.03,-2.24,-1.04,0.67,10.43
0.0,-9.22,3.1,-2.32,-7.07,-0.06,6.16
0.0,-9.25,3.2,-2.24,-3.66,6.46,5.24
0.0,-9.14,3.17,-2.21,3.17,6.71,5.79
0.0,-9.17,3.01,-2.37,-6.34,1.28,6.89
0.0,-9.21,3.24,-2.21,-7.13,7.26,3.78
0.0,-9.26,3.18,-2.26,6.04,4.21,4.94
0.0,-9.1,3.12,-2.36,2.87,0.49,4.57
0.0,-9.1,3.2,-2.27,-0.43,-10.79,-2.99
0.0,-9.41,3.22,-2.3,6.1,3.54,3.9
0.0,-9.18,2.93,-2.33,-1.16,9.39,11.95
0.0,-9.22,3.27,-2.26,-10.0,9.02,3.41
0.0,-9.1,3.38,-2.26,-1.04,10.06,-1.65
0.0,-9.11,3.05,-2.45,-1.89,8.66,5.67
0.0,-9.07,3.15,-2.33,-4.02,-4.39,-5.55
0.0,-9.27,3.13,-2.24,-0.37,0.67,0.37
0.0,-9.15,3.06,-2.24,-5.98,0.0,2.99
0.0,-9.32,3.23,-2.28,-3.11,2.56,-4.21
0.0,-9.23,3.11,-2.22,-0.3,0.24,-0.18
0.0,-9.35,3.19,-2.17,-5.43,7.07,-0.3
0.0,-9.19,3.26,-2.26,3.96,8.35,0.3
0.0,-9.15,3.14,-2.34,5.79,4.57,4.02
0.0,-9.11,3.12,-2.25,-3.11,11.28,6.28
0.0,-9.13,3.29,-2.26,1.71,6.04,3.05
0.0,-9.15,3.12,-2.39,2.07,4.88,4.45
0.0,-9.22,3.22,-2.35,-10.06,4.45,4.27
0.0,-9.18,3.38,-2.24,-2.13,5.37,4.7
0.0,-9.16,3.3,-2.26,-9.63,11.89,8.05
0.0,-9.09,3.41,-2.34,-2.2,7.8,-8.23
0.0,-9.16,3.14,-2.31,0.12,5.49,3.35
0.0,-9.17,3.07,-2.45,-7.38,3.17,3.84
0.0,-9.13,3.24,-2.35,-6.34,-5.49,3.66
0.0,-9.17,3.26,-2.27,-6.16,-8.41,3.78
0.0,-9.25,3.35,-2.18,-2.38,1.83,-2.26
0.0,-9.2,3.21,-2.14,3.54,2.01,-1.95
0.0,-9.25,3.04,-2.26,-2.87,2.26,2.62
0.0,-9.15,3.26,-2.2,-10.37,7.26,0.06
0.0,-9.05,3.32,-2.25,-2.99,-0.85,0.24
0.0,-9.21,3.17,-2.25,5.0,2.56,-1.65
0.0,-9.12,3.19,-2.31,-3.17,-3.41,2.01
0.0,-9.21,3.3,-2.24,-6.65,8.05,2.74
0.0,-9.15,3.31,-2.25,0.91,-0.24,3.35
0.0,-9.22,3.23,-2.26,5.79,-1.89,2.07
0.0,-9.22,3.22,-2.27,-0.61,7.5,6.77
0.0,-9.1,3.35,-2.14,-4.45,7.44,7.99
0.0,-9.1,3.35,-2.15,11.83,4.02,9.45
0.0,-9.11,3.37,-2.25,17.32,2.93,6.89
0.0,-9.15,3.32,-2.33,8.78,10.0,0.91
0.0,-9.11,3.35,-2.41,5.12,12.99,1.71
0.0,-9.06,3.24,-2.4,-0.79,7.01,-0.24
0.0,-9.1,3.27,-2.28,-14.94,2.68,1.59
0.0,-9.06,3.37,-2.31,-9.63,1.65,0.0
0.0,-9.13,3.28,-2.25,-2.62,-5.55,8.78
0.0,-9.19,3.44,-2.12,-3.84,-2.68,7.01
0.0,-9.15,3.37,-2.22,7.99,8.05,-1.22
0.0,-9.02,3.25,-2.33,12.87,-2.56,2.56
0.0,-9.07,3.15,-2.25,2.74,-10.43,-2.44
0.0,-9.14,3.33,-2.21,-14.57,-3.35,1.1
0.0,-9.19,3.45,-2.13,-1.34,5.61,-8.23
0.0,-9.23,3.06,-2.38,-7.87,8.9,8.66
0.0,-9.1,3.42,-2.19,-11.22,-2.38,3.29
0.0,-9.19,3.44,-2.17,-1.04,-0.37,6.52
0.0,-9.01,3.4,-2.3,-2.44,-3.35,6.65
0.0,-9.27,3.27,-2.26,-7.8,0.12,1.71
0.0,-9.17,3.4,-2.1,-8.66,11.59,6.46
0.0,-9.09,3.44,-2.24,1.95,8.66,1.28
0.0,-9.19,3.27,-2.3,2.07,11.95,4.39
0.0,-9.03,3.36,-2.3,1.4,8.96,5.49
0.0,-9.09,3.37,-2.24,0.49,6.77,7.44
0.0,-9.07,3.32,-2.35,-6.59,1.34,6.71
0.0,-9.08,3.47,-2.25,-10.67,-4.33,2.26
0.0,-9.1,3.38,-2.21,-17.93,-3.78,6.89
0.0,-9.21,3.47,-2.12,-15.24,-2.07,4.57
0.0,-9.11,3.45,-2.15,-7.2,0.79,2.5
9.0,-9.06,3.49,-2.19,-1.28,-0.24,-3.48
9.0,-9.12,3.25,-2.25,2.13,-6.4,-3.41
9.0,-9.13,3.28,-2.17,-11.4,0.37,1.04
0.0,-9.05,3.48,-2.11,-2.56,2.8,-4.15
0.0,-9.22,3.35,-2.12,6.71,5.24,3.66
0.0,-9.14,3.29,-2.16,2.93,4.39,-1.1
0.0,-9.25,3.34,-2.24,-1.28,14.21,-0.61
0.0,-9.03,3.35,-2.28,-10.85,5.3,6.4
0.0,-9.15,3.46,-2.24,-4.33,-0.91,1.59
0.0,-9.08,3.37,-2.2,-7.07,-0.24,10.37
0.0,-9.09,3.52,-2.21,-8.48,-0.12,4.88
0.0,-9.13,3.57,-2.2,0.67,1.04,-3.35
0.0,-9.16,3.26,-2.2,-4.39,-4.33,0.0
0.0,-9.21,3.48,-2.28,-8.54,-0.79,-2.56
0.0,-9.09,3.53,-2.09,-2.93,6.77,1.1
0.0,-8.75,3.46,-2.32,1.83,1.95,-8.23
0.0,-9.13,3.31,-2.18,-4.82,-0.85,-3.9
0.0,-9.11,3.51,-2.18,-10.98,1.52,0.61
0.0,-9.11,3.56,-2.1,1.52,5.0,-0.67
0.0,-9.09,3.44,-2.23,5.67,4.21,-5.18
0.0,-9.12,3.32,-2.19,0.24,-0.85,-5.91
0.0,-9.11,3.35,-2.14,-0.73,-5.24,-4.39
0.0,-9.09,3.48,-2.17,2.87,0.98,-7.44
0.0,-9.09,3.41,-2.1,5.55,2.5,-8.66
0.0,-9.22,3.27,-2.2,2.01,8.54,-7.62
0.0,-9.16,3.31,-2.14,-3.48,3.72,1.34
0.0,-9.19,3.36,-2.2,-3.23,11.59,5.24
0.0,-9.14,3.35,-2.27,-2.8,9.76,6.16
0.0,-9.04,3.45,-2.31,-2.87,5.49,6.83
0.0,-9.11,3.42,-2.2,-6.77,2.5,8.72
0.0,-9.14,3.53,-2.15,-5.61,4.02,3.17
0.0,-9.07,3.67,-2.09,1.16,2.38,3.96
0.0,-9.05,3.55,-2.18,16.16,-1.71,-3.17
0.0,-9.28,3.15,-2.27,-2.74,-3.17,2.26
0.0,-9.19,3.5,-2.13,-16.46,6.28,-2.74
0.0,-9.05,3.53,-2.13,-5.55,7.44,2.5
0.0,-9.12,3.44,-2.21,4.94,3.05,1.34
0.0,-9.12,3.29,-2.31,-1.52,2.8,3.72
0.0,-9.04,3.45,-2.07,-11.4,-0.79,0.06
0.0,-9.3,3.56,-2.13,-3.54,0.37,-2.44
0.0,-9.07,3.44,-2.19,-0.49,1.83,-1.89
0.0,-9.17,3.46,-2.11,4.45,1.71,-10.0
0.0,-9.18,3.26,-2.11,-2.56,5.98,1.65
0.0,-9.03,3.4,-2.13,-6.71,8.6,-1.04
0.0,-9.15,3.43,-2.18,-1.16,6.22,-3.54
0.0,-9.12,3.46,-2.13,0.0,-1.59,0.67
0.0,-9.09,3.38,-2.19,-5.24,0.67,2.38
0.0,-9.21,3.45,-2.13,-6.04,-3.66,2.01
0.0,-9.21,3.46,-2.17,-4.51,2.56,5.73
0.0,-9.15,3.41,-2.17,-2.38,5.49,6.71
0.0,-9.1,3.46,-2.26,-8.29,7.93,8.54
0.0,-9.08,3.53,-2.06,-8.96,3.72,5.18
0.0,-9.12,3.6,-2.11,-0.12,1.89,4.33
0.0,-9.08,3.39,-2.15,-0.18,2.2,7.8
0.0,-9.12,3.48,-2.21,-11.04,3.6,6.83
0.0,-9.05,3.66,-2.06,-4.15,6.34,-0.61
0.0,-9.09,3.43,-2.17,3.6,-5.98,-0.85
0.0,-9.14,3.45,-2.24,-9.02,-3.84,1.77
0.0,-9.22,3.56,-2.09,-2.44,-0.49,1.77
0.0,-9.15,3.44,-2.13,1.83,2.44,2.38
0.0,-9.11,3.54,-2.14,-1.52,2.99,1.4
0.0,-9.13,3.56,-2.02,9.02,0.3,-2.07
0.0,-9.18,3.33,-2.05,2.13,2.26,3.05
0.0,-9.1,3.59,-2.1,-8.11,6.83,-2.62
0.0,-9.27,3.65,-2.11,8.05,10.98,-7.74
0.0,-9.05,3.43,-2.13,9.33,20.06,6.28
0.0,-9.02,3.49,-2.19,9.39,7.13,-3.96
0.0,-9.14,3.43,-2.36,7.38,-0.3,3.41
0.0,-9.08,3.45,-2.15,2.87,2.62,1.59
0.0,-9.11,3.47,-2.23,4.94,5.06,0.79
0.0,-9.09,3.44,-2.26,-5.98,6.77,8.17
0.0,-9.01,3.6,-2.23,-4.09,-0.91,0.06
0.0,-9.13,3.53,-2.17,4.21,-0.24,5.12
0.0,-9.13,3.39,-2.11,2.99,4.27,7.5
0.0,-9.08,3.62,-2.16,-6.46,4.57,0.61
0.0,-9.05,3.67,-2.11,2.13,-0.91,0.85
0.0,-9.08,3.47,-2.16,0.79,-1.65,4.09
0.0,-8.98,3.57,-2.09,-7.56,-0.55,-3.48
0.0,-9.18,3.68,-2.2,9.02,0.49,-1.71
0.0,-9.05,3.45,-2.22,0.0,3.72,9.88
0.0,-9.08,3.57,-2.12,-2.56,2.8,2.74
0.0,-9.08,3.5,-2.11,6.46,-0.3,3.9
0.0,-8.96,3.53,-2.08,-4.02,2.13,1.34
0.0,-9.1,3.62,-2.05,1.04,1.83,-7.44
0.0,-9.14,3.41,-2.12,4.39,4.27,1.77
0.0,-9.11,3.44,-2.16,-5.85,1.28,-1.46
0.0,-9.21,3.62,-2.23,-5.0,8.35,2.01
0.0,-9.04,3.61,-2.19,2.44,6.52,3.96
0.0,-8.96,3.54,-2.12,-0.12,1.95,3.17
0.0,-9.05,3.61,-2.18,-1.52,3.66,0.0
0.0,-9.02,3.58,-2.14,-1.46,0.3,0.37
0.0,-9.08,3.6,-2.15,1.65,-3.23,-0.79
0.0,-9.19,3.43,-2.24,-3.66,1.22,5.73
0.0,-9.09,3.54,-2.16,-14.39,2.62,10.3
0.0,-9.09,3.81,-1.97,-6.1,1.59,6.1
0.0,-9.03,3.66,-2.07,0.12,6.28,-0.91
0.0,-9.03,3.66,-2.13,1.59,3.17,-4.76
0.0,-9.06,3.6,-2.12,5.79,-0.43,-2.26
0.0,-9.15,3.55,-2.0,-2.07,4.7,-0.43
0.0,-9.11,3.51,-2.15,2.44,4.76,-7.56
0.0,-9.17,3.39,-2.13,-5.43,7.62,4.27
0.0,-9.04,3.55,-2.1,-14.94,8.84,7.38
0.0,-9.07,3.79,-2.08,-2.93,19.39,-9.51
0.0,-8.83,3.45,-2.1,2.62,5.73,-5.61
0.0,-9.05,3.36,-2.07,-2.07,-6.1,3.29
0.0,-9.1,3.66,-2.17,-8.11,-1.89,3.9
0.0,-9.11,3.73,-2.14,-6.16,7.13,-2.07
0.0,-9.11,3.71,-2.14,7.87,0.91,-8.9
0.0,-9.04,3.41,-2.1,10.73,3.41,-2.13
0.0,-9.02,3.56,-2.19,-6.1,4.94,7.2
0.0,-9.06,3.74,-2.13,-2.13,1.65,-2.74
0.0,-9.16,3.51,-2.12,1.52,6.34,12.32
0.0,-9.22,3.55,-2.17,-5.37,6.46,2.93
0.0,-9.09,3.7,-2.12,-11.89,7.38,2.5
0.0,-9.03,3.7,-2.14,-8.66,12.2,0.85
0.0,-9.01,3.64,-2.17,-7.26,6.89,0.98
0.0,-9.06,3.59,-2.22,3.17,0.91,-0.18
0.0,-9.03,3.62,-2.17,-1.77,-4.45,1.89
0.0,-9.04,3.73,-2.03,3.84,2.62,-1.52
0.0,-9.04,3.67,-2.04,4.88,8.84,-6.1
0.0,-8.99,3.59,-2.19,3.41,1.1,-8.84
0.0,-9.06,3.48,-2.19,2.62,3.17,-9.57
0.0,-9.09,3.55,-2.16,-6.71,8.35,2.38
0.0,-9.05,3.74,-2.1,3.29,6.95,-2.07
0.0,-8.93,3.56,-2.21,9.88,2.87,-2.87
0.0,-9.1,3.42,-2.21,-7.26,-0.12,-1.4
0.0,-9.08,3.75,-2.1,-9.88,8.05,1.04
0.0,-9.06,3.68,-2.11,7.56,1.4,0.98
0.0,-9.13,3.43,-2.2,4.27,2.38,4.76
0.0,-9.04,3.6,-2.16,-4.57,7.07,2.93
0.0,-9.03,3.63,-2.11,-4.39,6.28,6.46
0.0,-8.95,3.74,-2.09,-1.89,-3.54,-0.91
0.0,-9.19,3.67,-2.14,1.71,8.23,1.83
0.0,-9.02,3.58,-2.16,-4.82,10.98,8.05
0.0,-9.02,3.7,-2.16,-0.37,2.93,0.0
0.0,-9.13,3.54,-2.33,5.61,-0.43,-2.56
0.0,-9.06,3.45,-2.17,-13.05,-4.09,2.44
0.0,-9.12,3.75,-2.08,-9.51,-2.01,-1.4
0.0,-9.05,3.65,-1.95,0.43,1.1,5.49
0.0,-9.13,3.64,-2.02,5.79,5.24,-1.04
0.0,-9.01,3.69,-2.09,5.06,6.77,-2.01
0.0,-9.04,3.5,-2.15,8.66,2.26,-3.41
0.0,-9.04,3.5,-2.22,-1.95,3.72,-1.1
0.0,-9.15,3.64,-2.13,-3.6,4.21,-7.99
0.0,-8.99,3.57,-2.17,2.32,3.29,-1.1
0.0,-9.12,3.53,-2.14,-1.04,0.61,-0.3
0.0,-9.18,3.72,-2.06,-2.07,6.71,1.04
0.0,-9.09,3.66,-2.08,4.15,9.15,3.96
0.0,-9.04,3.64,-2.23,6.77,10.91,3.23
0.0,-9.03,3.62,-2.19,6.89,7.2,6.28
0.0,-8.93,3.66,-2.21,2.13,5.91,4.15
0.0,-9.01,3.69,-2.22,3.66,4.39,2.8
0.0,-9.02,3.65,-2.23,2.8,5.24,7.99
0.0,-8.99,3.73,-2.18,1.4,7.38,5.49
0.0,-9.05,3.64,-2.2,-2.32,9.15,4.57
0.0,-9.02,3.74,-2.21,-2.93,5.24,4.27
0.0,-9.01,3.66,-2.11,1.52,7.07,3.6
0.0,-8.99,3.65,-2.13,1.1,3.78,7.32
0.0,-8.96,3.73,-2.13,-2.99,5.49,10.67
0.0,-8.97,3.77,-2.2,6.83,3.78,-0.12
0.0,-8.97,3.67,-2.14,6.28,0.18,-0.43
0.0,-9.06,3.7,-2.14,0.18,3.84,0.37
0.0,-9.03,3.74,-2.1,4.63,7.68,1.65
0.0,-8.95,3.66,-2.22,4.76,2.68,3.54
0.0,-8.99,3.66,-2.27,1.59,1.04,-4.76
